PA15120804606,1,2017-05-15 00:00:00,106875,2016/08/15,2016/10/31
PA16011500095,1,2017-02-15 00:00:00,112500,2016/08/15,2016/10/31
PA15122404788,1,2017-07-15 00:00:00,330000,2016/08/18,2016/10/31
PA15112404411,1,2017-06-15 00:00:00,252078,2016/08/15,2016/10/31
PA15113004516,1,2018-06-15 00:00:00,161019.75,2016/07/18,2016/10/31
PA15110504244,1,2016-04-15 00:00:00,180000,,2016/10/31
PA15103104154,1,2016-11-15 00:00:00,48647,2016/08/15,2016/10/31
PA15102003975,1,2016-03-15 00:00:00,290000,,2016/10/31
PA15120404570,1,2017-10-15 00:00:00,1113600,,2016/10/31
PA15120904611,1,2016-12-15 00:00:00,47250,2016/08/01,2016/10/31
PA15101603935,1,2018-11-15 00:00:00,220393.39,2016/07/01,2016/10/31
PA15103104158,1,2018-11-15 00:00:00,251269.7,2016/05/16,2016/10/31
PA15112004382,1,2016-11-15 00:00:00,148000,,2016/10/31
PA15112204398,1,2016-12-15 00:00:00,73746.14,2016/08/18,2016/10/31
PA15122304766,1,2016-12-15 00:00:00,53300,2016/08/15,2016/10/31
PA16011100063,1,2017-01-15 00:00:00,117496,2016/08/24,2016/10/31
PA13032000910,1,2016-04-15 00:00:00,0,2016/02/17,2016/10/31
PA16032400905,1,2016-09-15 00:00:00,180000,,2016/10/31
PA16031700738,1,2019-04-15 00:00:00,168888,2016/08/15,2016/10/31
PA16031100634,1,2018-10-15 00:00:00,260000,2016/08/15,2016/10/31
PA16032500963,1,2016-09-15 00:00:00,387600,,2016/10/31
PA16030800586,1,2017-03-15 00:00:00,116665,2016/08/15,2016/10/31
PA16012000124,1,2016-06-15 00:00:00,88000,,2016/10/31
PA15123004861,1,2016-12-15 00:00:00,47912,2016/08/02,2016/10/31
PA16011000053,1,2017-02-15 00:00:00,1785000,,2016/10/31
PA16011400091,1,2018-01-15 00:00:00,708353,2016/08/15,2016/10/31
PA15123104873,1,2019-01-15 00:00:00,299662,2016/08/23,2016/10/31
PA15121104630,1,2017-12-15 00:00:00,266250,2016/07/15,2016/10/31
PA15122004727,1,2017-07-15 00:00:00,110000,2016/08/15,2016/10/31
PA15122304782,1,2016-12-15 00:00:00,50034.92,2016/08/02,2016/10/31
PA15122304783,1,2016-12-15 00:00:00,57496,2016/06/28,2016/10/31
PA15121104622,1,2019-01-15 00:00:00,202390,2016/08/15,2016/10/31
PA15122804849,1,2016-12-15 00:00:00,303331,2016/08/01,2016/10/31
PA16032801071,1,2017-03-15 00:00:00,68000,2016/08/01,2016/10/31
PA16031800751,1,2019-04-15 00:00:00,204800,2016/08/15,2016/10/31
PA16041101470,1,2017-03-15 00:00:00,148400,2016/07/26,2016/10/31
PA16032400871,1,2018-04-15 00:00:00,200000,2016/08/15,2016/10/31
PA15121904726,1,2017-04-15 00:00:00,109993,2016/08/01,2016/10/31
PA16031800755,1,2019-04-15 00:00:00,756544.88,2016/08/16,2016/10/31
PA16050501937,1,2016-10-15 00:00:00,111000,,2016/10/31
PA16032601008,1,2017-03-15 00:00:00,124664,2016/08/15,2016/10/31
PA13052903070,1,2016-06-15 00:00:00,0,2016/05/13,2016/10/31
PA16042301746,1,2017-04-15 00:00:00,180000,,2016/10/31
PA16030900597,1,2016-11-15 00:00:00,106800,2016/08/01,2016/10/31
PA16033001181,1,2016-09-15 00:00:00,114000,,2016/10/31
PA16031200652,1,2019-04-15 00:00:00,747585.97,2016/08/15,2016/10/31
PA16031500692,1,2017-01-15 00:00:00,60000,2016/08/01,2016/10/31
PA16031900783,1,2018-04-15 00:00:00,200000,2016/08/15,2016/10/31
PA16040401314,1,2017-10-15 00:00:00,251948.14,2016/08/16,2016/10/31
PA16030500541,1,2017-03-15 00:00:00,85600,2016/08/01,2016/10/31
PA16032500961,1,2016-09-15 00:00:00,167500,,2016/10/31
PA16041601589,1,2017-03-15 00:00:00,124800,2016/07/26,2016/10/31
PA16030400526,1,2018-03-15 00:00:00,270112.15,2016/08/15,2016/10/31
PA16030500540,1,2017-03-15 00:00:00,116095,2016/08/15,2016/10/31
PA13101104855,1,2015-11-15 00:00:00,0,2016/03/11,2016/10/31
PA16030400537,1,2018-03-15 00:00:00,179362.84,2016/08/15,2016/10/31
PA16032300845,1,2017-03-15 00:00:00,78690,2016/08/15,2016/10/31
PA16031200650,1,2017-03-15 00:00:00,87500,2016/08/17,2016/10/31
PA16040501334,1,2018-04-15 00:00:00,462000,2016/07/15,2016/10/31
PA16040101285,1,2018-04-15 00:00:00,426227.56,2016/08/15,2016/10/31
PA16050401922,1,2017-04-15 00:00:00,166800,,2016/10/31
PA16050401920,1,2017-04-15 00:00:00,166800,,2016/10/31
PA16042701803,1,2017-04-15 00:00:00,460000,,2016/10/31
PA16041901687,1,2018-04-15 00:00:00,349999,2016/07/15,2016/10/31
PA16061302501,1,2017-07-15 00:00:00,125308,2016/08/15,2016/10/31
PA16053102359,1,2018-06-15 00:00:00,187000,2016/08/15,2016/10/31
PA16041001457,1,2019-05-15 00:00:00,330000,2016/08/15,2016/10/31
PA16062802689,1,2016-12-15 00:00:00,150000,2016/08/09,2016/10/31
PA16042701840,1,2019-06-15 00:00:00,770656.83,2016/08/25,2016/10/31
PA16032200829,1,2019-04-15 00:00:00,522498,2016/08/01,2016/10/31
PA16041601603,1,2017-05-15 00:00:00,190125,2016/08/15,2016/10/31
PA16051101985,1,2017-11-15 00:00:00,162498,2016/08/15,2016/10/31
PA16033001124,1,2017-01-15 00:00:00,145000,2016/07/23,2016/10/31
PA16032801075,1,2019-05-15 00:00:00,747999,2016/08/16,2016/10/31
PA16032801061,1,2017-03-15 00:00:00,200000,,2016/10/31
PA16032801067,1,2017-10-15 00:00:00,214812.22,2016/08/15,2016/10/31
PA16040801428,1,2016-08-15 00:00:00,100000,,2016/10/31
PA16040101291,1,2018-05-15 00:00:00,180248,2016/08/15,2016/10/31
PA16042101711,1,2016-10-15 00:00:00,84000,2016/07/26,2016/10/31
PA16032801072,1,2017-10-15 00:00:00,121577.63,2016/08/15,2016/10/31
PA16040801416,1,2016-09-15 00:00:00,108720,,2016/10/31
PA16032300835,1,2017-04-15 00:00:00,175000,2016/08/15,2016/10/31
PA16041801661,1,2017-03-15 00:00:00,96991.8,2016/07/11,2016/10/31
PA16042901895,1,2016-10-15 00:00:00,30000,2016/07/26,2016/10/31
PA16050701953,1,2016-10-15 00:00:00,395820,,2016/10/31
PA16053002349,1,2017-12-15 00:00:00,231644.89,2016/08/15,2016/10/31
PA16080103006,1,2018-02-15 00:00:00,63000,,2016/10/31
PA16051602017,1,2017-06-15 00:00:00,182000,2016/08/15,2016/10/31
PA16052802339,1,2017-05-15 00:00:00,176000,2016/07/09,2016/10/31
PA16060802464,1,2019-06-15 00:00:00,273888,2016/08/15,2016/10/31
PA12052202785,1,2015-07-15 00:00:00,0,2016/06/27,2016/10/31
PA12060603079,1,2015-07-15 00:00:00,0,2016/06/27,2016/10/31
PA13011800176,1,2016-01-15 00:00:00,0,2016/07/07,2016/10/31
PA16051602020,1,2019-06-15 00:00:00,286519,2016/08/15,2016/10/31
PA16041301517,1,2019-04-15 00:00:00,184518.67,2016/08/18,2016/10/31
PA16052702245,1,2018-06-15 00:00:00,447332,2016/08/15,2016/10/31
PA16052302090,1,2019-06-15 00:00:00,385332,2016/08/15,2016/10/31
PA16042501772,1,2017-03-15 00:00:00,280000,2016/08/15,2016/10/31
PA16070802788,1,2017-06-15 00:00:00,119166,2016/07/22,2016/10/31
PA16061002468,1,2018-07-15 00:00:00,230000,2016/08/15,2016/10/31
PA16052502178,1,2018-12-15 00:00:00,413000,2016/08/15,2016/10/31
PA16051702025,1,2018-06-15 00:00:00,231727.85,2016/08/15,2016/10/31
PA16052402131,1,2017-06-15 00:00:00,167500,2016/08/15,2016/10/31
PA16062702647,1,2017-07-15 00:00:00,206250,2016/08/15,2016/10/31
PA16041301512,1,2019-04-15 00:00:00,825000,2016/08/01,2016/10/31
PA16053102364,1,2018-06-15 00:00:00,275000,2016/08/15,2016/10/31
PA16051602014,1,2018-06-15 00:00:00,152716,2016/08/15,2016/10/31
PA16041901680,1,2019-05-15 00:00:00,357498,2016/08/15,2016/10/31
PA16062802683,1,2016-12-15 00:00:00,74166,2016/07/26,2016/10/31
PA13090204548,1,2016-09-15 00:00:00,0,2016/08/15,2016/10/31
PA16060302420,1,2019-06-15 00:00:00,689444,2016/08/15,2016/10/31
PA16061602535,1,2016-11-28 00:00:00,135000,,2016/10/31
PA16061702543,1,2019-07-15 00:00:00,459861,2016/08/15,2016/10/31
PA16072002867,1,2018-02-15 00:00:00,213000,,2016/10/31
PA13082104411,1,2015-09-15 00:00:00,0,2016/02/19,2016/10/31
PA15011300096,1,2018-02-15 00:00:00,403719,2016/08/02,2016/10/31
PA14110303334,1,2016-11-15 00:00:00,53834.5,2016/08/10,2016/10/31
PA15092303729,1,2016-09-15 00:00:00,129500,,2016/10/31
PA15090103500,1,2016-02-15 00:00:00,0,2016/02/29,2016/10/31
PA15041001410,1,2017-04-15 00:00:00,1132952.96,2016/08/13,2016/10/31
PA15072303076,1,2017-08-15 00:00:00,71905.04,2016/08/15,2016/10/31
PA14031200681,1,2017-07-15 00:00:00,424342.43,2014/12/31,2016/10/31
PA13072704139,1,2015-08-15 00:00:00,0,2016/02/17,2016/10/31
PA15062502830,1,2018-07-15 00:00:00,169813.74,2016/08/15,2016/10/31
PA15082603410,1,2017-10-15 00:00:00,1423650.66,2016/08/17,2016/10/31
PA15052002314,1,2015-12-15 00:00:00,0,2015/12/31,2016/10/31
PA16060602437,1,2017-06-15 00:00:00,154166,2016/08/15,2016/10/31
PA16060802459,1,2017-06-15 00:00:00,112500,2016/08/15,2016/10/31
PA14061702493,1,2017-01-15 00:00:00,40500,2016/06/15,2016/10/31
PA16061602532,1,2018-01-15 00:00:00,213142,2016/08/15,2016/10/31
PA15040101156,1,2017-10-15 00:00:00,387253.36,2016/08/02,2016/10/31
PA14091203050,1,2016-10-15 00:00:00,50466.11,2016/08/16,2016/10/31
PA12112904881,1,2016-01-15 00:00:00,196629.89,2014/10/31,2016/10/31
PA15082803441,1,2017-03-15 00:00:00,87500,2016/08/15,2016/10/31
PA16062702652,1,2016-12-15 00:00:00,64000,,2016/10/31
PA14080102840,1,2017-03-15 00:00:00,278949.79,2016/08/04,2016/10/31
PA14011000166,1,2017-02-15 00:00:00,71908.6,2016/08/15,2016/10/31
PA13121805813,1,2017-01-15 00:00:00,172235.74,2016/08/15,2016/10/31
PA15101003861,1,2017-04-15 00:00:00,170000,2016/08/15,2016/10/31
PA14042501759,1,2017-05-15 00:00:00,230000.99,2016/08/01,2016/10/31
PA16011500093,1,2017-01-15 00:00:00,85000,2016/08/19,2016/10/31
PA15122504797,1,2019-01-15 00:00:00,161108,2016/08/15,2016/10/31
PA15060702624,1,2018-06-15 00:00:00,226108.5,2016/08/15,2016/10/31
PA16032801078,1,2018-04-15 00:00:00,212916,2016/08/15,2016/10/31
PA16051201993,1,2019-06-15 00:00:00,506222,2016/08/15,2016/10/31
PA13022000378,1,2016-03-15 00:00:00,0,2016/02/17,2016/10/31
PA13123106026,1,2016-02-15 00:00:00,0,2016/02/21,2016/10/31
PA15012300230,1,2018-03-15 00:00:00,454767.51,2016/08/01,2016/10/31
PA15071703041,1,2018-08-15 00:00:00,210000,2016/08/15,2016/10/31
PA12070603462,1,2015-11-15 00:00:00,325535.02,2016/06/16,2016/10/31
PA13052703018,1,2016-01-15 00:00:00,0,2016/02/19,2016/10/31
PA12042402201,1,2015-05-15 00:00:00,127844.26,2015/04/27,2016/10/31
PA13062503631,1,2016-07-15 00:00:00,0,2016/06/13,2016/10/31
PA14052902303,1,2017-06-15 00:00:00,154261.49,2016/08/08,2016/10/31
PA11102004885,1,2014-10-15 00:00:00,0,2015/11/25,2016/10/31
PA15072803151,1,2017-02-15 00:00:00,30000,2016/08/15,2016/10/31
PA16011100062,1,2016-12-15 00:00:00,184300,,2016/10/31
PA15030700641,1,2018-03-15 00:00:00,402513.94,2016/08/15,2016/10/31
PA15120704599,1,2017-12-15 00:00:00,150000,2016/08/15,2016/10/31
PA14081802912,1,2017-09-15 00:00:00,461314.62,2016/01/16,2016/10/31
PA15113004513,1,2017-12-15 00:00:00,124000,2016/08/15,2016/10/31
PA15082003362,1,2017-01-15 00:00:00,65000,2016/08/15,2016/10/31
PA16012200141,1,2017-02-15 00:00:00,315000,2016/08/15,2016/10/31
PA14101703206,1,2017-11-15 00:00:00,206250,2016/08/15,2016/10/31
PA15052602401,1,2018-06-15 00:00:00,445009.19,2016/04/05,2016/10/31
PA13073104178,1,2015-08-15 00:00:00,40392.49,2015/05/18,2016/10/31
PA15100503826,1,2016-03-15 00:00:00,159400,,2016/10/31
PA15101303888,1,2017-10-15 00:00:00,125119.3,2016/08/15,2016/10/31
PA16053102371,1,2017-06-15 00:00:00,175000,2016/08/15,2016/10/31
PA15101903951,1,2018-11-15 00:00:00,253125,2016/08/16,2016/10/31
PA14122503675,1,2018-01-15 00:00:00,207324.48,2016/08/01,2016/10/31
PA15120204544,1,2016-12-15 00:00:00,63428,2016/08/15,2016/10/31
PA13062903705,1,2016-07-15 00:00:00,0,2016/05/05,2016/10/31
PA16022400306,1,2017-03-15 00:00:00,71280,2016/08/15,2016/10/31
PA16060702447,1,2018-06-15 00:00:00,219266,2016/08/15,2016/10/31
PA15010500012,1,2016-01-15 00:00:00,335471.58,2015/04/28,2016/10/31
PA15031000673,1,2017-09-15 00:00:00,374993.1,2016/08/22,2016/10/31
PA14050902001,1,2017-05-15 00:00:00,213750,2016/05/16,2016/10/31
PA15020700515,1,2015-06-15 00:00:00,100000,,2016/10/31
PA13050702444,1,2016-06-15 00:00:00,3948.48,2016/08/22,2016/10/31
PA15070102915,1,2017-01-15 00:00:00,107181.01,2016/08/15,2016/10/31
PA16042001704,1,2019-05-15 00:00:00,1156000,2016/07/18,2016/10/31
PA16012200144,1,2016-12-15 00:00:00,205100,,2016/10/31
PA15062302794,1,2016-04-15 00:00:00,0,2016/08/17,2016/10/31
PA15052602397,1,2015-07-15 00:00:00,0,2016/08/17,2016/10/31
PA16012300145,1,2016-12-15 00:00:00,205100,,2016/10/31
PA15092703772,1,2018-04-15 00:00:00,246202.58,2016/08/17,2016/10/31
PA14102303257,1,2016-11-15 00:00:00,209038.52,2015/12/02,2016/10/31
PA16031700732,1,2019-04-15 00:00:00,444448,2016/08/15,2016/10/31
PA14110303336,1,2017-11-15 00:00:00,219764.84,2016/08/15,2016/10/31
PA16060102379,1,2016-11-15 00:00:00,123932,2016/07/26,2016/10/31
PA15070702971,1,2015-11-15 00:00:00,0,2016/02/03,2016/10/31
PA13070303759,1,2016-07-15 00:00:00,752049.58,2015/04/30,2016/10/31
PA13061303358,1,2016-06-15 00:00:00,66656,2016/02/25,2016/10/31
PA14123103736,1,2017-01-15 00:00:00,95113.27,2016/07/20,2016/10/31
PA15050902103,1,2015-10-15 00:00:00,24.86,2015/10/15,2016/10/31
PA14050601953,1,2016-05-15 00:00:00,26250,2016/05/16,2016/10/31
PA16020100251,1,2017-01-15 00:00:00,90000,2016/07/26,2016/10/31
PA15121804720,1,2018-01-15 00:00:00,120409.1,2016/08/15,2016/10/31
PA14080502853,1,2017-08-15 00:00:00,251636.84,2016/08/15,2016/10/31
PA14092903122,1,2017-12-15 00:00:00,268213.86,2016/08/15,2016/10/31
PA16070402757,1,2018-01-15 00:00:00,425000,2016/08/15,2016/10/31
PA15052502376,1,2015-11-15 00:00:00,0,2016/08/17,2016/10/31
PA15103004136,1,2017-05-15 00:00:00,79276.34,2016/08/15,2016/10/31
PA16012700181,1,2016-07-15 00:00:00,107420.6,2016/05/23,2016/10/31
PA14091003031,1,2016-09-15 00:00:00,11659,2016/08/15,2016/10/31
PA16071202815,1,2018-01-15 00:00:00,175666,2016/08/17,2016/10/31
PA14092903133,1,2017-10-15 00:00:00,177529.36,2016/07/15,2016/10/31
PA15051602218,1,2017-06-15 00:00:00,99868,2016/08/15,2016/10/31
PA15081803330,1,2016-09-15 00:00:00,10000,2016/08/15,2016/10/31
PA14112903461,1,2016-12-15 00:00:00,52679.09,2016/08/19,2016/10/31
PA14051202026,1,2017-05-15 00:00:00,0,2016/02/17,2016/10/31
PA14091703062,1,2016-10-15 00:00:00,20922.62,2016/08/15,2016/10/31
PA15070502950,1,2018-07-15 00:00:00,213571,2016/08/08,2016/10/31
PA15012000198,1,2017-02-15 00:00:00,75000,2016/08/15,2016/10/31
PA16060602444,1,2017-12-15 00:00:00,177557.92,2016/08/23,2016/10/31
PA15070802990,1,2016-08-15 00:00:00,1.33,2016/08/16,2016/10/31
PA15121104628,1,2016-12-15 00:00:00,155925,2016/03/23,2016/10/31
PA16060202391,1,2017-12-15 00:00:00,240000,2016/08/15,2016/10/31
PA13070203738,1,2016-08-15 00:00:00,0,2016/07/07,2016/10/31
PA12042402204,1,2015-05-15 00:00:00,231709.81,2015/02/02,2016/10/31
PA11100904506,1,2015-01-15 00:00:00,0,2015/09/30,2016/10/31
PA15052902464,1,2015-11-15 00:00:00,0,2016/08/17,2016/10/31
PA16041401545,1,2016-09-15 00:00:00,140000,2016/07/26,2016/10/31
PA13060503228,1,2016-06-15 00:00:00,0,2015/09/29,2016/10/31
PA16042401753,1,2017-10-15 00:00:00,173096.75,2016/08/17,2016/10/31
PA15102704051,1,2017-11-15 00:00:00,131475,2016/08/17,2016/10/31
PA15060502615,1,2015-09-15 00:00:00,0,2016/08/17,2016/10/31
PA15010700049,1,2018-02-15 00:00:00,134572,2016/07/26,2016/10/31
PA16050401923,1,2016-10-15 00:00:00,180000,,2016/10/31
PA15121404647,1,2017-01-15 00:00:00,75000,2016/08/15,2016/10/31
PA13041201701,1,2015-05-15 00:00:00,86656,2014/10/15,2016/10/31
PA16012500152,1,2017-01-15 00:00:00,126000,,2016/10/31
PA14041501520,1,2017-05-15 00:00:00,70331,2016/08/15,2016/10/31
PA11120505819,1,2015-03-15 00:00:00,0,2016/02/21,2016/10/31
PA16052202084,1,2017-12-15 00:00:00,220266,2016/08/24,2016/10/31
PA13011800182,1,2016-01-15 00:00:00,0,2016/07/07,2016/10/31
PA15090603562,1,2018-03-15 00:00:00,259663,2016/08/15,2016/10/31
PA15100103821,1,2016-03-15 00:00:00,0,2016/03/28,2016/10/31
PA15092803784,1,2017-03-15 00:00:00,270202.44,2016/03/09,2016/10/31
PA15063002892,1,2017-07-15 00:00:00,137657.65,2016/08/01,2016/10/31
PA15073103192,1,2018-02-15 00:00:00,136800,2016/08/15,2016/10/31
PA13011100077,1,2015-03-15 00:00:00,120276.27,2015/12/02,2016/10/31
PA15110704254,1,2016-04-15 00:00:00,0,2016/04/28,2016/10/31
PA15122904857,1,2019-01-15 00:00:00,563885,2016/08/15,2016/10/31
PA15071603040,1,2017-07-15 00:00:00,123883.9,2016/08/15,2016/10/31
PA14121703565,1,2017-01-15 00:00:00,315000,2016/07/01,2016/10/31
PA16020500260,1,2018-02-15 00:00:00,194375,2016/08/15,2016/10/31
PA15091803677,1,2017-03-15 00:00:00,72563,2016/08/15,2016/10/31
PA16052602203,1,2019-06-15 00:00:00,465422,2016/08/17,2016/10/31
PA15091803680,1,2016-10-15 00:00:00,33330,2016/08/16,2016/10/31
PA15110904268,1,2016-08-15 00:00:00,11700,2016/07/26,2016/10/31
PA15052602395,1,2015-11-15 00:00:00,0,2016/08/17,2016/10/31
PA15091003617,1,2018-10-15 00:00:00,303330,2016/08/16,2016/10/31
PA12033101506,1,2015-04-15 00:00:00,0,2015/09/30,2016/10/31
PA15102804092,1,2017-10-15 00:00:00,160000,2016/06/15,2016/10/31
PA15101403904,1,2017-04-15 00:00:00,86370.62,2016/08/15,2016/10/31
PA16051001978,1,2018-05-15 00:00:00,190748,2016/08/15,2016/10/31
PA15041501564,1,2018-05-15 00:00:00,611376.24,2016/08/15,2016/10/31
PA15040701303,1,2015-09-15 00:00:00,0,2016/08/17,2016/10/31
PA14062902611,1,2017-07-15 00:00:00,142075,2016/08/15,2016/10/31
PA14120203484,1,2017-11-15 00:00:00,125252.5,2016/08/01,2016/10/31
PA15091303645,1,2017-10-15 00:00:00,151140.81,2016/08/15,2016/10/31
PA15100803833,1,2016-10-15 00:00:00,35620,2016/08/17,2016/10/31
PA13050902494,1,2017-05-15 00:00:00,0,2016/02/21,2016/10/31
PA13042902296,1,2016-05-15 00:00:00,139693.87,2016/03/01,2016/10/31
PA15060902647,1,2016-05-15 00:00:00,11502.84,2016/05/17,2016/10/31
PA15032100816,1,2017-05-15 00:00:00,152218.49,2016/08/18,2016/10/31
PA15061602714,1,2018-07-15 00:00:00,677215,2016/08/15,2016/10/31
PA15112004380,1,2017-06-15 00:00:00,199998,2016/03/22,2016/10/31
PA12082103936,1,2016-09-15 00:00:00,383255.89,2014/12/26,2016/10/31
PA15052102331,1,2015-11-15 00:00:00,0,2015/11/30,2016/10/31
PA12121505001,1,2015-12-15 00:00:00,0,2016/07/07,2016/10/31
PA13011800173,1,2016-01-15 00:00:00,0,2016/07/07,2016/10/31
PA15061502704,1,2016-12-15 00:00:00,118251.13,2016/07/12,2016/10/31
PA14073102826,1,2017-08-15 00:00:00,310912.29,2016/05/16,2016/10/31
PA15072903158,1,2016-08-15 00:00:00,0,2016/08/15,2016/10/31
PA15092903793,1,2017-03-15 00:00:00,361397.44,2016/01/20,2016/10/31
PA15101203873,1,2016-07-15 00:00:00,108000,,2016/10/31
PA16030900614,1,2019-04-15 00:00:00,417776,2016/08/20,2016/10/31
PA13121105702,1,2016-12-15 00:00:00,517821.73,2015/05/04,2016/10/31
PA12082303949,1,2015-09-15 00:00:00,0,2015/09/30,2016/10/31
PA12102204481,1,2015-11-15 00:00:00,0,2016/02/21,2016/10/31
PA14040701381,1,2017-04-15 00:00:00,92005.95,2016/08/16,2016/10/31
PA15080703273,1,2016-07-15 00:00:00,196000,,2016/10/31
PA15082503400,1,2017-09-15 00:00:00,183000,2016/08/15,2016/10/31
PA15010700036,1,2017-01-15 00:00:00,41654,2016/08/15,2016/10/31
PA11100704452,1,2014-10-15 00:00:00,0,2015/09/30,2016/10/31
PA15052102324,1,2016-12-15 00:00:00,48216,2016/08/15,2016/10/31
PA13062203599,1,2016-07-15 00:00:00,0,2016/02/18,2016/10/31
PA15042701862,1,2018-05-15 00:00:00,321952.29,2016/08/17,2016/10/31
PA11110105216,1,2014-11-15 00:00:00,0,2015/11/25,2016/10/31
PA15040801373,1,2015-09-15 00:00:00,0,2016/08/17,2016/10/31
PA13012000185,1,2016-02-15 00:00:00,0,2016/02/23,2016/10/31
PA15041101459,1,2015-09-15 00:00:00,95000,,2016/10/31
PA15090203513,1,2016-02-15 00:00:00,150000,,2016/10/31
PA15012200220,1,2017-02-15 00:00:00,71915.6,2016/08/15,2016/10/31
PA15112504417,1,2016-12-15 00:00:00,53164,2016/08/15,2016/10/31
PA12110204608,1,2015-02-15 00:00:00,0,2016/02/21,2016/10/31
PA13090404566,1,2017-03-15 00:00:00,2185253.15,2016/08/25,2016/10/31
PA12111904776,1,2015-12-15 00:00:00,245651.95,2016/08/04,2016/10/31
PA12070603463,1,2015-11-15 00:00:00,0,2016/02/23,2016/10/31
PA13121105714,1,2017-01-15 00:00:00,97144.46,2016/08/25,2016/10/31
PA12041301881,1,2015-04-15 00:00:00,229120.85,2014/08/15,2016/10/31
PA11090603959,1,2015-02-15 00:00:00,0,2016/02/21,2016/10/31
PA13072204069,1,2016-08-15 00:00:00,56074.87,2016/06/16,2016/10/31
PA15122304778,1,2016-11-15 00:00:00,62400,2016/08/12,2016/10/31
PA15100503822,1,2017-10-15 00:00:00,122500,2016/08/15,2016/10/31
PA16072502913,1,2017-01-15 00:00:00,185000,,2016/10/31
PA16022400296,1,2017-02-15 00:00:00,90324,2016/08/15,2016/10/31
PA12030900991,1,2015-07-15 00:00:00,0,2016/02/23,2016/10/31
PA12070603478,1,2015-08-15 00:00:00,0,2016/02/23,2016/10/31
PA12031401094,1,2015-06-15 00:00:00,0,2016/02/20,2016/10/31
PA15052102321,1,2015-10-15 00:00:00,0,2016/08/17,2016/10/31
PA14073002807,1,2017-08-15 00:00:00,453099.61,2016/08/15,2016/10/31
PA15101003862,1,2017-10-15 00:00:00,180000,2016/08/15,2016/10/31
PA15082403398,1,2017-03-15 00:00:00,68462,2016/08/15,2016/10/31
PA15101703942,1,2016-03-15 00:00:00,0,2016/04/11,2016/10/31
PA15110904269,1,2016-11-15 00:00:00,44541.4,2016/08/15,2016/10/31
PA15040901384,1,2016-10-15 00:00:00,64945.74,2016/07/25,2016/10/31
PA13072704131,1,2016-09-15 00:00:00,83611.74,2016/08/01,2016/10/31
PA16030800582,1,2017-06-15 00:00:00,104990,2016/08/15,2016/10/31
PA12070603468,1,2015-07-15 00:00:00,178660.7,2014/07/15,2016/10/31
PA15022800564,1,2015-07-15 00:00:00,0,2016/08/17,2016/10/31
PA13071704012,1,2016-06-15 00:00:00,0,2016/02/23,2016/10/31
PA15041101452,1,2018-05-15 00:00:00,347540.89,2016/06/17,2016/10/31
PA15053002490,1,2015-11-15 00:00:00,0,2016/08/17,2016/10/31
PA12070603471,1,2015-12-15 00:00:00,0,2016/02/23,2016/10/31
PA13110505207,1,2016-11-15 00:00:00,0,2016/02/23,2016/10/31
PA14041801607,1,2017-05-15 00:00:00,0,2016/02/23,2016/10/31
PA13082104413,1,2016-10-15 00:00:00,0,2016/08/17,2016/10/31
PA13052703023,1,2016-03-15 00:00:00,0,2016/02/20,2016/10/31
PA13072804143,1,2016-08-15 00:00:00,73642.35,2016/08/01,2016/10/31
PA15091403654,1,2016-10-15 00:00:00,18800,2016/08/15,2016/10/31
PA15092803773,1,2017-04-15 00:00:00,167976.55,2016/04/26,2016/10/31
PA15121004616,1,2016-06-15 00:00:00,0,2016/06/28,2016/10/31
PA12101304386,1,2016-10-15 00:00:00,0,2016/08/22,2016/10/31
PA12112804863,1,2016-12-15 00:00:00,81377.35,2016/08/01,2016/10/31
PA12111504719,1,2015-12-15 00:00:00,0,2016/02/19,2016/10/31
PA16010400013,1,2016-06-15 00:00:00,0,2016/06/28,2016/10/31
PA14112703456,1,2016-12-15 00:00:00,62470.53,2016/08/23,2016/10/31
PA12112104803,1,2015-12-15 00:00:00,0,2015/12/21,2016/10/31
PA15092003697,1,2016-10-15 00:00:00,21200,2016/08/15,2016/10/31
PA16050801959,1,2016-10-15 00:00:00,168600,,2016/10/31
PA12102904552,1,2014-11-15 00:00:00,0,2015/09/30,2016/10/31
PA13120505596,1,2016-12-15 00:00:00,0,2015/10/14,2016/10/31
PA15031600743,1,2017-04-15 00:00:00,66656,2016/08/15,2016/10/31
PA15102704052,1,2016-11-15 00:00:00,74793.93,2016/08/15,2016/10/31
PA15071703046,1,2018-07-15 00:00:00,219233.66,2015/09/15,2016/10/31
PA14080902877,1,2017-08-15 00:00:00,90265,2016/07/21,2016/10/31
PA12030200795,1,2015-04-15 00:00:00,0,2016/02/23,2016/10/31
PA12120704932,1,2015-12-15 00:00:00,0,2016/08/25,2016/10/31
PA13080604264,1,2016-08-15 00:00:00,0,2016/05/31,2016/10/31
PA14032800951,1,2017-04-15 00:00:00,213750,2016/05/16,2016/10/31
PA14121603560,1,2018-01-15 00:00:00,414772.37,2016/08/02,2016/10/31
PA15112804506,1,2016-05-15 00:00:00,0,2016/05/28,2016/10/31
PA15050902114,1,2015-10-15 00:00:00,144000,,2016/10/31
PA16011200073,1,2017-08-15 00:00:00,157998,2016/08/16,2016/10/31
PA16040401316,1,2019-04-15 00:00:00,453455.29,2016/08/16,2016/10/31
PA15103104149,1,2016-05-28 00:00:00,0,2016/07/09,2016/10/31
PA13111905372,1,2015-06-15 00:00:00,0,2016/02/23,2016/10/31
