PA15031700751,06,1,210000,2015/01/27,2019/03/15,,,,0,,,2016/10/31
PA15031800783,06,1,709750,2015/03/27,2020/04/15,,0,,0,,,2016/10/31
PA15031800783,06,1,709750,2015/03/27,2020/04/15,,0,,0,,,2016/10/31
PA15040701322,06,1,240000,2015/03/30,2019/04/15,,0,,0,,,2016/10/31
PA15041701602,06,1,53000,2015/03/22,2017/06/15,,,,0,,,2016/10/31
PA15041901677,06,1,90500,2015/03/22,2017/09/28,,,,0,,,2016/10/31
PA15030600633,06,1,268000,2015/03/12,2020/04/15,,,,0,,,2016/10/31
PA15031200692,06,1,496000,2015/03/19,2020/04/15,,0,,0,,,2016/10/31
PA15031200692,06,1,496000,2015/03/19,2020/04/15,,0,,0,,,2016/10/31
PA15050602034,06,1,357000,2015/03/29,2020/06/15,,0,,0,,,2016/10/31
PA15050502004,06,1,236300,2015/04/21,2019/05/15,,0,,0,,,2016/10/31
PA15051202152,06,1,250000,2015/05/12,2019/05/15,,0,,0,,,2016/10/31
PA15050702071,06,1,156000,2015/04/28,2017/10/15,,,,0,,,2016/10/31
PA15051302175,06,1,163000,2015/04/23,2018/04/15,,0,,0,,,2016/10/31
PA15051302174,06,1,168750,2015/05/19,2019/06/15,,,,0,,,2016/10/31
PA15071403025,06,1,236300,2015/07/17,2019/08/15,,,,0,,,2016/10/31
PA15071403026,06,1,154000,2015/09/10,2018/03/15,,,,0,,,2016/10/31
PA15071603040,06,1,268800,2015/06/18,2019/07/15,,0,,0,,,2016/10/31
PA15060302558,06,1,224000,2015/05/25,2018/07/15,,,,0,,,2016/10/31
PA15062602832,06,1,345000,2015/05/29,2020/07/15,,,,0,,,2016/10/31
PA15071803047,06,1,240000,2015/05/22,2019/08/15,,,,0,,,2016/10/31
PA15072203060,06,1,720800,2015/07/24,2020/08/15,,0,,0,,,2016/10/31
PA15072003054,06,1,296000,2015/07/20,2018/07/28,,,,0,,,2016/10/31
PA15072203068,06,1,248000,2015/07/15,2019/02/15,,,,0,,,2016/10/31
PA15072303071,06,1,315000,2015/07/31,2020/08/15,,0,,0,,,2016/10/31
PA15072303072,06,1,348750,2015/07/23,2020/08/15,,0,,0,,,2016/10/31
PA15031800769,06,1,60000,2015/03/15,2017/09/15,,,,0,,,2016/10/31
PA15031800782,06,1,243750,2015/03/12,2018/11/15,,0,,0,,,2016/10/31
PA15032600945,06,1,328500,2015/03/20,2019/04/15,,,,0,,,2016/10/31
PA15041401524,06,1,210000,2015/03/28,2019/04/15,,,,0,,,2016/10/31
PA15041401545,06,1,680000,2015/04/18,2020/05/15,,0,,0,,,2016/10/31
PA15041401545,06,1,680000,2015/04/18,2020/05/15,,0,,0,,,2016/10/31
PA15041401546,06,1,219000,2015/04/14,2018/10/15,,,,0,,,2016/10/31
PA15041401527,06,1,210000,2015/03/26,2019/04/15,,,,0,,,2016/10/31
PA15041401531,06,1,210000,2015/03/29,2018/10/15,,,,0,,,2016/10/31
PA15042201720,06,1,289000,2015/04/02,2020/04/15,,,,0,,,2016/10/31
PA15042701866,06,1,102000,2015/03/15,2017/09/15,,,,0,,,2016/10/31
PA15050702058,06,1,75000,2015/04/27,2017/07/15,,,,0,,,2016/10/31
PA15050702073,06,1,112800,2015/04/27,2017/07/15,,,,0,,,2016/10/31
PA15050702078,06,1,136000,2015/04/15,2019/05/15,,,,0,,,2016/10/31
PA15050702083,06,1,260000,2015/05/05,2018/06/15,,,,0,,,2016/10/31
PA14040201198,06,1,629000,2014/04/20,2019/05/15,,,,0,,,2016/10/31
PA14032500871,06,1,243750,2014/03/25,2018/04/15,,,,0,,,2016/10/31
PA14040801397,06,1,520000,2014/03/28,2018/04/15,,,,0,,,2016/10/31
PA14033101129,06,1,250000,2014/03/28,2019/04/15,,,,0,,,2016/10/31
PA14041201454,06,1,306000,2014/03/24,2019/05/15,,,,0,,,2016/10/31
PA14042201684,06,1,251250,2014/04/22,2018/05/15,,,,0,,,2016/10/31
PA15012600249,06,1,465000,2015/01/02,2019/03/15,,,,0,,,2016/10/31
PA15012600250,06,1,276250,2015/01/26,2019/02/15,,,,0,,,2016/10/31
PA15012800317,06,1,272000,2015/02/05,2019/04/15,,,,0,,,2016/10/31
PA15012900325,06,1,236000,2014/12/29,2018/09/15,,,,0,,,2016/10/31
PA15012900326,06,1,569500,2015/01/23,2020/03/15,,,,0,,,2016/10/31
PA15012900327,06,1,250400,2014/12/22,2018/09/15,,,,0,,,2016/10/31
PA15013000340,06,1,493000,2015/01/24,2020/03/15,,,,0,,,2016/10/31
PA15051302184,06,1,472500,2015/05/25,2020/06/15,,0,,0,,,2016/10/31
PA15040901397,06,1,720000,2015/04/14,2020/05/15,,0,,0,,,2016/10/31
PA15052902460,06,1,135005,2015/05/26,2018/07/15,,0,,0,,,2016/10/31
PA15060202548,06,1,200000,2015/05/28,2018/06/15,,,,0,,,2016/10/31
PA15060502604,06,1,164016,2015/05/27,2018/12/15,,,,0,,,2016/10/31
PA15060902647,06,1,480000,2015/05/14,2018/05/15,,,,0,,,2016/10/31
PA15063002892,06,1,260000,2015/06/18,2019/07/15,,0,,0,,,2016/10/31
PA15072203069,06,1,195000,2015/07/10,2018/01/15,,,,0,,,2016/10/31
PA15072503094,06,1,202500,2015/07/30,2019/08/15,,,,0,,,2016/10/31
PA15081803327,06,1,220850,2015/07/30,2018/09/15,,,,0,,,2016/10/31
PA15082503400,06,1,228000,2015/08/17,2019/09/15,,,,0,,,2016/10/31
PA15090203515,06,1,155000,2015/08/26,2018/02/15,,0,,0,,,2016/10/31
PA15092303728,06,1,247340,2015/09/23,2019/04/15,,0,,0,,,2016/10/31
PA15092303728,06,1,247340,2015/09/23,2019/04/15,,0,,0,,,2016/10/31
PA15093003803,06,1,274108,2015/10/08,2019/10/15,,,,0,,,2016/10/31
PA15101303891,06,1,338400,2015/10/15,2019/10/15,,0,,0,,,2016/10/31
PA15052702415,06,1,200000,2015/05/25,2018/06/15,,,,0,,,2016/10/31
PA15052702417,06,1,150000,2015/05/19,2017/08/15,,1,,0,,,2016/10/31
PA15052702414,06,1,250250,2015/05/29,2019/06/15,,,,0,,,2016/10/31
PA15052702419,06,1,322000,2015/04/30,2019/06/15,,0,,0,,,2016/10/31
PA15052702418,06,1,117000,2015/05/28,2017/11/15,,,,0,,,2016/10/31
PA15052802429,06,1,230000,2015/05/28,2017/08/15,,,,0,,,2016/10/31
PA15052802430,06,1,360000,2015/05/21,2020/06/15,,,,0,,,2016/10/31
PA15051002123,06,1,162000,2015/04/23,2018/11/15,,,,0,,,2016/10/31
PA15041501564,06,1,848000,2015/03/26,2020/05/15,,0,,0,,,2016/10/31
PA15052002313,06,1,200000,2015/05/18,2018/06/15,,,,0,,,2016/10/31
PA15022700555,06,1,549440,2015/03/03,2020/03/15,,0,,0,,,2016/10/31
PA15052902473,06,1,143416,2015/05/15,2017/11/15,,,,0,,,2016/10/31
PA15060502608,06,1,232500,2015/05/27,2019/12/15,,,,0,,,2016/10/31
PA15051602230,06,1,317500,2015/04/28,2019/05/15,,,,0,,,2016/10/31
PA15041701604,06,1,234500,2015/04/13,2017/10/15,,,,0,,,2016/10/31
PA15061902775,06,1,217000,2015/05/28,2018/11/15,,0,,0,,,2016/10/31
PA15052602404,06,1,216400,2015/05/25,2019/06/15,,0,,0,,,2016/10/31
PA15062402812,06,1,179000,2015/06/25,2017/11/15,,,,0,,,2016/10/31
PA15062502826,06,1,195000,2015/05/25,2018/02/15,,,,0,,,2016/10/31
PA15062502829,06,1,240100,2015/06/25,2019/01/15,,,,0,,,2016/10/31
PA15062402809,06,1,240000,2015/06/18,2019/01/15,,,,0,,,2016/10/31
PA15062502830,06,1,254890,2015/06/27,2020/07/15,,,,0,,,2016/10/31
PA15060102534,06,1,193830,2015/05/23,2018/12/15,,,,0,,,2016/10/31
PA15062602840,06,1,644000,2015/06/28,2018/06/15,,1,,0,,,2016/10/31
PA15062702844,06,1,111000,2015/06/15,2017/12/15,,0,,0,,,2016/10/31
PA15062702846,06,1,245250,2015/06/01,2019/07/15,,0,,0,,,2016/10/31
PA15062702848,06,1,106800,2015/06/26,2017/12/15,,,,0,,,2016/10/31
PA15062702851,06,1,685500,2015/05/30,2020/06/15,,0,,0,,,2016/10/31
PA15050702062,06,1,202500,2015/05/03,2019/05/15,,0,,0,,,2016/10/31
PA15052802452,06,1,240000,2015/05/28,2018/12/15,,,,0,,,2016/10/31
PA15052802454,06,1,280000,2015/06/06,2019/07/15,,0,,0,,,2016/10/31
PA15052902461,06,1,97500,2015/05/26,2017/11/15,,,,0,,,2016/10/31
PA15053002505,06,1,240000,2015/04/29,2019/06/15,,0,,0,,,2016/10/31
PA15060602623,06,1,420000,2015/05/29,2019/06/15,,0,,0,,,2016/10/31
PA15060802626,06,1,210000,2015/05/15,2017/11/15,,,,0,,,2016/10/31
PA15060802632,06,1,413000,2015/05/28,2017/11/15,,0,,0,,,2016/10/31
PA15060802632,06,1,413000,2015/05/28,2017/11/15,,0,,0,,,2016/10/31
PA15060802633,06,1,368000,2015/05/20,2020/01/15,,0,,0,,,2016/10/31
PA15060802634,06,1,548000,2015/05/30,2019/06/15,,0,,0,,,2016/10/31
PA15060802639,06,1,233127,2015/05/15,2018/12/15,,,,0,,,2016/10/31
PA15071603037,06,1,502500,2015/07/16,2020/08/15,,0,,0,,,2016/10/31
PA15071603039,06,1,290000,2015/06/18,2020/07/15,,0,,0,,,2016/10/31
PA15071703046,06,1,232500,2015/07/09,2020/07/15,,0,,0,,,2016/10/31
PA15062502827,06,1,308000,2015/06/27,2019/07/15,,,,0,,,2016/10/31
PA15061702755,06,1,248000,2015/06/13,2019/06/15,,,,0,,,2016/10/31
PA15072003051,06,1,216750,2015/07/20,2018/08/15,,,,0,,,2016/10/31
PA15072003053,06,1,400000,2015/07/15,2018/01/15,,0,,0,,,2016/10/31
PA15072003055,06,1,378000,2015/07/20,2019/08/15,,0,,0,,,2016/10/31
PA15072003056,06,1,525000,2015/07/12,2019/03/15,,0,,0,,,2016/10/31
PA15072003056,06,1,525000,2015/07/12,2019/03/15,,0,,0,,,2016/10/31
PA14121103550,06,1,544000,2014/11/27,2020/01/15,,,,0,,,2016/10/31
PA15020700515,06,1,100000,2015/01/15,2017/06/15,,0,,0,,,2016/10/31
PA15012200212,06,1,255000,2015/01/31,2019/02/15,,,,0,,,2016/10/31
PA15030600637,06,1,199560,2015/02/15,2017/08/15,,0,,0,,,2016/10/31
PA15030600637,06,1,199560,2015/02/15,2017/08/15,,0,,0,,,2016/10/31
PA15030800647,06,1,240000,2014/09/27,2018/09/15,,,,0,,,2016/10/31
PA15012600257,06,1,210000,2015/01/15,2017/07/15,,0,,0,,,2016/10/31
PA15031100688,06,1,280000,2015/03/17,2019/04/15,,0,,0,,,2016/10/31
PA15031100688,06,1,280000,2015/03/17,2019/04/15,,0,,0,,,2016/10/31
PA15031200693,06,1,722500,2015/03/19,2020/04/15,,0,,0,,,2016/10/31
PA15031400724,06,1,315000,2015/02/15,2018/02/15,,,,0,,,2016/10/31
PA15031400725,06,1,286400,2015/03/18,2019/04/15,,,,0,,,2016/10/31
PA15031600731,06,1,164000,2015/03/14,2017/09/15,,0,,0,,,2016/10/31
PA15031600734,06,1,300011,2015/03/03,2020/03/15,,,,0,,,2016/10/31
PA14043001892,06,1,731000,2014/04/29,2019/05/15,,0,,0,,,2016/10/31
PA14043001898,06,1,240000,2014/04/25,2018/05/15,,,,0,,,2016/10/31
PA15050702068,06,1,312000,2015/04/25,2019/05/15,,,,0,,,2016/10/31
PA15052902458,06,1,170000,2015/05/26,2018/05/15,,,,0,,,2016/10/31
PA15052902468,06,1,343825,2015/05/01,2019/07/15,,0,,0,,,2016/10/31
PA15053002490,06,1,169000,2015/05/28,2017/11/15,,0,,0,,,2016/10/31
PA15053002490,06,1,169000,2015/05/28,2017/11/15,,0,,0,,,2016/10/31
PA15053002502,06,1,284750,2015/05/03,2020/06/15,,,,0,,,2016/10/31
PA15053002507,06,1,166500,2015/05/28,2017/11/15,,0,,0,,,2016/10/31
PA15053002507,06,1,166500,2015/05/28,2017/11/15,,0,,0,,,2016/10/31
PA15053102518,06,1,454800,2015/05/01,2020/05/15,,0,,0,,,2016/10/31
PA15053102522,06,1,284750,2015/05/02,2020/06/15,,,,0,,,2016/10/31
PA15060202552,06,1,736000,2015/05/28,2020/06/15,,0,,0,,,2016/10/31
PA15060302562,06,1,210540,2015/05/15,2017/11/15,,0,,0,,,2016/10/31
PA15060302562,06,1,210540,2015/05/15,2017/11/15,,0,,0,,,2016/10/31
PA15051402198,06,1,166002,2015/05/11,2017/11/15,,0,,0,,,2016/10/31
PA15060502606,06,1,168964,2015/05/28,2018/12/15,,,,0,,,2016/10/31
PA15051902279,06,1,231000,2015/04/26,2018/11/15,,,,0,,,2016/10/31
PA15032100835,06,1,171600,2015/03/19,2017/09/15,,,,0,,,2016/10/31
PA15032300861,06,1,488000,2015/03/24,2020/04/15,,0,,0,,,2016/10/31
PA15042501781,06,1,172800,2015/04/15,2017/10/15,,,,0,,,2016/10/31
PA15042501782,06,1,197200,2015/04/18,2018/11/15,,0,,0,,,2016/10/31
PA15062702852,06,1,228060,2015/06/26,2018/07/15,,,,0,,,2016/10/31
PA15062902864,06,1,189950,2015/06/27,2019/01/15,,,,0,,,2016/10/31
PA15062902867,06,1,209125,2015/06/15,2017/12/15,,,,0,,,2016/10/31
PA15062902868,06,1,197076,2015/06/15,2017/12/15,,,,0,,,2016/10/31
PA15062902869,06,1,161082,2015/06/15,2017/12/15,,0,,0,,,2016/10/31
PA15062902870,06,1,121073,2015/06/15,2017/12/15,,,,0,,,2016/10/31
PA15060202544,06,1,253500,2015/05/27,2018/12/15,,,,0,,,2016/10/31
PA15062902871,06,1,569500,2015/06/03,2020/07/15,,0,,0,,,2016/10/31
PA15062902873,06,1,495000,2015/07/30,2020/08/15,,0,,0,,,2016/10/31
PA15062902873,06,1,495000,2015/07/30,2020/08/15,,0,,0,,,2016/10/31
PA15060402592,06,1,150000,2015/05/30,2019/06/15,,,,0,,,2016/10/31
PA15032400872,06,1,327980,2015/03/26,2019/04/15,,0,,0,,,2016/10/31
PA15032400875,06,1,149000,2015/03/28,2017/09/15,,,,0,,,2016/10/31
PA15032500910,06,1,219750,2015/03/21,2018/10/15,,,,0,,,2016/10/31
PA15030700641,06,1,686000,2015/01/31,2020/03/15,,,,0,,,2016/10/31
PA15032600962,06,1,238000,2015/03/19,2018/04/15,,0,,0,,,2016/10/31
PA15032600963,06,1,369410,2015/03/23,2020/04/15,,,,0,,,2016/10/31
PA15041001419,06,1,608000,2015/03/28,2020/04/15,,0,,0,,,2016/10/31
PA15041101457,06,1,214200,2015/03/25,2017/09/15,,0,,0,,,2016/10/31
PA15041601600,06,1,252000,2015/05/06,2018/11/15,,0,,0,,,2016/10/31
PA15041601601,06,1,250750,2015/03/17,2019/04/15,,0,,0,,,2016/10/31
PA15041901676,06,1,247500,2015/04/04,2019/04/15,,,,0,,,2016/10/31
PA15072103058,06,1,234000,2015/07/20,2019/02/15,,0,,0,,,2016/10/31
PA15072103059,06,1,200000,2015/07/21,2019/02/15,,0,,0,,,2016/10/31
PA15072103059,06,1,200000,2015/07/21,2019/02/15,,0,,0,,,2016/10/31
PA15071903048,06,1,208800,2015/07/20,2019/02/15,,,,0,,,2016/10/31
PA15072303075,06,1,496000,2015/07/30,2019/02/15,,0,,0,,,2016/10/31
PA15072303076,06,1,138600,2015/07/22,2019/08/15,,0,,0,,,2016/10/31
PA15072303076,06,1,138600,2015/07/22,2019/08/15,,0,,0,,,2016/10/31
PA15072403077,06,1,227500,2015/07/24,2018/01/15,,,,0,,,2016/10/31
PA15072403079,06,1,170000,2015/07/15,2018/01/15,,0,,0,,,2016/10/31
PA15072403089,06,1,162000,2015/07/21,2018/11/15,,,,0,,,2016/10/31
PA15072403090,06,1,100000,2015/07/25,2018/09/15,,,,0,,,2016/10/31
PA15072603098,06,1,206500,2015/07/28,2018/01/15,,0,,0,,,2016/10/31
PA15072703102,06,1,248000,2015/07/27,2019/08/15,,,,0,,,2016/10/31
PA15072703104,06,1,180000,2015/07/28,2019/02/15,,0,,0,,,2016/10/31
PA15072703104,06,1,180000,2015/07/28,2019/02/15,,0,,0,,,2016/10/31
PA15070602959,06,1,116200,2015/06/21,2018/07/15,,,,0,,,2016/10/31
PA15072703105,06,1,90000,2015/07/15,2018/01/15,,,,0,,,2016/10/31
PA15072703110,06,1,255000,2015/07/27,2019/02/15,,,,0,,,2016/10/31
PA15072803112,06,1,227500,2015/07/27,2019/02/15,,,,0,,,2016/10/31
PA15072803117,06,1,255000,2015/07/23,2018/09/15,,,,0,,,2016/10/31
PA15072803151,06,1,90000,2015/07/28,2019/02/15,,,,0,,,2016/10/31
PA15070502948,06,1,180000,2015/06/26,2019/01/15,,0,,0,,,2016/10/31
PA15052502373,06,1,193800,2015/05/19,2019/01/15,,0,,0,,,2016/10/31
PA15031700753,06,1,480000,2015/03/19,2020/04/15,,0,,0,,,2016/10/31
PA15032700991,06,1,318600,2015/03/28,2017/09/15,,,,0,,,2016/10/31
PA15032801041,06,1,243750,2015/03/27,2018/10/15,,,,0,,,2016/10/31
PA15040701319,06,1,765000,2015/03/19,2020/05/15,,0,,0,,,2016/10/31
PA15013100365,06,1,884000,2015/02/01,2020/03/15,,,,0,,,2016/10/31
PA15020300402,06,1,115800,2015/01/15,2017/07/15,,0,,0,,,2016/10/31
PA15020500429,06,1,246500,2015/02/04,2019/02/15,,,,0,,,2016/10/31
PA15020600458,06,1,178800,2015/02/04,2017/08/15,,0,,0,,,2016/10/31
PA14122403659,06,1,219000,2014/12/24,2019/07/15,,,,0,,,2016/10/31
PA15021100535,06,1,177000,2015/02/15,2017/08/15,,0,,0,,,2016/10/31
PA15021100534,06,1,195000,2015/02/14,2019/02/15,,0,,0,,,2016/10/31
PA15010800059,06,1,207200,2015/01/02,2018/08/15,,,,0,,,2016/10/31
PA15022700551,06,1,527000,2015/03/01,2020/04/15,,0,,0,,,2016/10/31
PA15022800557,06,1,333750,2015/02/12,2019/03/15,,0,,0,,,2016/10/31
PA15030200592,06,1,760000,2015/03/01,2019/09/15,,0,,0,,,2016/10/31
PA15030400608,06,1,264000,2015/02/27,2019/03/15,,0,,0,,,2016/10/31
PA15030800649,06,1,229400,2015/03/10,2019/04/15,,0,,0,,,2016/10/31
PA15030800656,06,1,102000,2015/01/15,2017/07/15,,,,0,,,2016/10/31
PA15030900658,06,1,261000,2015/03/09,2019/03/15,,0,,0,,,2016/10/31
PA15030900660,06,1,748000,2015/02/27,2020/03/15,,0,,0,,,2016/10/31
PA14050401930,06,1,264000,2014/04/28,2018/05/15,,,,0,,,2016/10/31
PA14050801985,06,1,420000,2014/04/29,2018/05/15,,,,0,,,2016/10/31
PA14050801991,06,1,292800,2014/05/12,2019/06/15,,,,0,,,2016/10/31
PA15042801876,06,1,202500,2015/04/10,2019/04/15,,,,0,,,2016/10/31
PA15042901932,06,1,198000,2015/04/29,2017/10/15,,,,0,,,2016/10/31
PA15050502019,06,1,262500,2015/04/30,2019/05/15,,,,0,,,2016/10/31
PA15050702063,06,1,216000,2015/04/23,2019/05/15,,,,0,,,2016/10/31
PA15051602221,06,1,240040,2015/05/12,2018/11/15,,0,,0,,,2016/10/31
PA15051602222,06,1,189000,2015/04/26,2017/10/15,,0,,0,,,2016/10/31
PA15050401997,06,1,360000,2015/04/30,2020/05/15,,0,,0,,,2016/10/31
PA15052602396,06,1,221075,2015/04/15,2017/10/15,,,,0,,,2016/10/31
PA15042501780,06,1,160800,2015/04/24,2019/05/15,,,,0,,,2016/10/31
PA15052902464,06,1,161073,2015/05/15,2017/11/15,,,,0,,,2016/10/31
PA15052902466,06,1,232500,2015/05/06,2018/12/15,,0,,0,,,2016/10/31
PA15052902466,06,1,232500,2015/05/06,2018/12/15,,0,,0,,,2016/10/31
PA15052902465,06,1,230206,2015/04/22,2018/12/15,,0,,0,,,2016/10/31
PA15060302572,06,1,253300,2015/05/16,2019/06/15,,,,0,,,2016/10/31
PA15060902667,06,1,228750,2015/05/15,2018/12/15,,,,0,,,2016/10/31
PA15051002128,06,1,688500,2015/04/28,2020/05/15,,,,0,,,2016/10/31
PA15062402810,06,1,350006,2015/06/20,2020/07/15,,0,,0,,,2016/10/31
PA15040401278,06,1,201000,2015/03/26,2019/06/15,,0,,0,,,2016/10/31
PA15051802255,06,1,703800,2015/05/28,2018/05/15,,0,,0,,,2016/10/31
PA15052102330,06,1,180000,2015/05/21,2018/12/15,,,,0,,,2016/10/31
PA15052102331,06,1,417200,2015/05/21,2017/11/15,,0,,0,,,2016/10/31
PA15052202335,06,1,252800,2015/05/16,2019/06/15,,,,0,,,2016/10/31
PA15052202338,06,1,288750,2015/04/04,2019/06/15,,,,0,,,2016/10/31
PA15051902287,06,1,187000,2015/04/18,2018/09/15,,,,0,,,2016/10/31
PA15041901679,06,1,190800,2015/03/20,2017/09/15,,0,,0,,,2016/10/31
PA15042201724,06,1,1200000,2015/03/29,2020/05/15,,0,,0,,,2016/10/31
PA14111203390,06,1,1173000,2014/11/08,2019/11/15,,0,,0,,,2016/10/31
PA15043001964,06,1,171000,2015/04/15,2017/10/15,,,,0,,,2016/10/31
PA15042701867,06,1,265200,2015/04/17,2019/05/15,,,,0,,,2016/10/31
PA15051102141,06,1,224000,2015/05/11,2018/05/15,,,,0,,,2016/10/31
PA15051602225,06,1,165000,2015/05/16,2017/10/15,,,,0,,,2016/10/31
PA15051702240,06,1,149000,2015/04/26,2017/10/28,,,,0,,,2016/10/31
PA15051902283,06,1,174600,2015/04/08,2018/06/15,,,,0,,,2016/10/31
PA15051902290,06,1,162500,2015/04/28,2017/10/15,,0,,0,,,2016/10/31
PA15051902299,06,1,324000,2015/04/28,2020/06/15,,0,,0,,,2016/10/31
PA15051302180,06,1,864000,2015/04/13,2020/06/15,,0,,0,,,2016/10/31
PA15052002311,06,1,206000,2015/05/20,2018/12/15,,0,,0,,,2016/10/31
PA15052002311,06,1,206000,2015/05/20,2018/12/15,,0,,0,,,2016/10/31
PA15060402594,06,1,224000,2015/05/28,2017/12/28,,,,0,,,2016/10/31
PA15061502704,06,1,266430,2015/05/15,2018/12/15,,0,,0,,,2016/10/31
PA15050602040,06,1,436692,2015/05/10,2020/05/15,,0,,0,,,2016/10/31
PA15051502212,06,1,259000,2015/04/17,2019/06/15,,0,,0,,,2016/10/31
PA15041001423,06,1,292500,2015/04/10,2019/06/15,,0,,0,,,2016/10/31
PA15050902104,06,1,280000,2015/04/29,2019/05/15,,0,,0,,,2016/10/31
PA15042301748,06,1,435500,2015/04/10,2019/05/15,,0,,0,,,2016/10/31
PA15061502708,06,1,210000,2015/05/28,2018/11/15,,0,,0,,,2016/10/31
PA15061502709,06,1,315000,2015/06/02,2020/07/15,,,,0,,,2016/10/31
PA15061602712,06,1,160000,2015/06/20,2019/07/15,,0,,0,,,2016/10/31
PA15061602716,06,1,344000,2015/05/25,2019/07/15,,0,,0,,,2016/10/31
PA15061602717,06,1,180000,2015/06/15,2018/12/15,,0,,0,,,2016/10/31
PA15040201234,06,1,276800,2015/04/01,2019/04/15,,0,,0,,,2016/10/31
PA15041101454,06,1,369750,2015/03/29,2020/04/15,,,,0,,,2016/10/31
PA15041101452,06,1,544000,2015/03/27,2020/05/15,,0,,0,,,2016/10/31
PA15041101459,06,1,95000,2015/03/27,2017/09/15,,0,,0,,,2016/10/31
PA15041101461,06,1,150000,2015/03/25,2017/09/15,,0,,0,,,2016/10/31
PA15041101464,06,1,372300,2015/04/01,2020/04/15,,,,0,,,2016/10/31
PA15041401541,06,1,1080000,2015/04/14,2019/04/15,,0,,0,,,2016/10/31
PA15042801899,06,1,232500,2015/04/28,2018/11/15,,,,0,,,2016/10/31
PA15041401537,06,1,615000,2015/04/01,2019/10/15,,,,0,,,2016/10/31
PA15042801901,06,1,175000,2015/04/10,2018/04/15,,0,,0,,,2016/10/31
PA15042901926,06,1,180000,2015/04/27,2019/11/15,,,,0,,,2016/10/31
PA15043001953,06,1,630000,2015/04/29,2020/05/15,,0,,0,,,2016/10/31
PA15043001965,06,1,530000,2015/04/30,2019/11/15,,0,,0,,,2016/10/31
PA15043001966,06,1,298500,2015/04/30,2019/05/15,,0,,0,,,2016/10/31
PA15050301982,06,1,187500,2015/04/15,2019/04/15,,,,0,,,2016/10/31
PA15050502022,06,1,322500,2015/04/16,2019/06/15,,,,0,,,2016/10/31
PA15050702051,06,1,375700,2015/04/22,2020/05/15,,,,0,,,2016/10/31
PA15050702052,06,1,336000,2015/04/22,2019/06/15,,0,,0,,,2016/10/31
PA15051202154,06,1,686465,2015/04/30,2020/05/15,,0,,0,,,2016/10/31
PA15051202160,06,1,99900,2015/04/27,2017/05/15,,,,0,,,2016/10/31
PA15051202163,06,1,480000,2015/05/15,2019/11/15,,0,,0,,,2016/10/31
PA15072403080,06,1,315000,2015/07/09,2020/08/15,,,,0,,,2016/10/31
PA15072403088,06,1,145600,2015/07/20,2018/08/15,,0,,0,,,2016/10/31
PA15072403092,06,1,192500,2015/07/24,2018/01/15,,,,0,,,2016/10/31
PA15052102317,06,1,248500,2015/05/20,2019/01/15,,,,0,,,2016/10/31
PA15072603097,06,1,129000,2015/07/19,2018/01/15,,0,,0,,,2016/10/31
PA14051902155,06,1,231000,2014/05/09,2019/06/15,,0,,0,,,2016/10/31
PA14051902160,06,1,697000,2014/05/13,2019/06/15,,0,,0,,,2016/10/31
PA14051902161,06,1,530000,2014/05/17,2019/06/15,,,,0,,,2016/10/31
PA14051902165,06,1,540000,2014/05/26,2019/06/15,,,,0,,,2016/10/31
PA14052402236,06,1,450000,2014/05/26,2019/01/15,,,,0,,,2016/10/31
PA14060502347,06,1,637500,2014/05/31,2018/12/15,,,,0,,,2016/10/31
PA14060502356,06,1,270000,2014/06/13,2018/06/15,,,,0,,,2016/10/31
PA14052202202,06,1,433752,2014/05/27,2019/01/15,,0,,0,,,2016/10/31
PA14071002684,06,1,1270750,2014/07/10,2019/08/15,,,,0,,,2016/10/31
PA14071002687,06,1,1190000,2014/07/21,2020/08/15,,,,0,,,2016/10/31
PA14071002686,06,1,561000,2014/06/26,2019/08/15,,0,,0,,,2016/10/31
PA14071002689,06,1,1230000,2014/07/10,2018/01/15,,0,,.02,,,2016/10/31
PA14071002689,06,1,1230000,2014/07/10,2018/01/15,,0,,.02,,,2016/10/31
PA14071102695,06,1,495000,2014/07/09,2019/08/15,,,,0,,,2016/10/31
PA15013000362,06,1,78000,2015/01/15,2017/07/15,,0,,0,,,2016/10/31
PA15013100366,06,1,118140,2015/01/27,2018/08/15,,,,0,,,2016/10/31
PA15040101157,06,1,210000,2015/03/28,2017/09/15,,0,,0,,,2016/10/31
PA15040301245,06,1,768000,2015/04/16,2019/05/15,,0,,0,,,2016/10/31
PA15040801356,06,1,114000,2015/01/28,2017/07/15,,0,,0,,,2016/10/31
PA15040801359,06,1,144200,2015/04/06,2019/04/15,,0,,0,,,2016/10/31
PA15040801359,06,1,144200,2015/04/06,2019/04/15,,0,,0,,,2016/10/31
PA15040801361,06,1,760000,2015/03/28,2020/06/15,,0,,0,,,2016/10/31
PA15040801362,06,1,265030,2015/03/26,2019/04/15,,,,0,,,2016/10/31
PA15040801363,06,1,227500,2015/04/03,2019/04/15,,0,,0,,,2016/10/31
PA15040801363,06,1,227500,2015/04/03,2019/04/15,,0,,0,,,2016/10/31
PA15041301474,06,1,304000,2015/03/20,2019/11/15,,0,,0,,,2016/10/31
PA15041401488,06,1,270000,2015/04/14,2020/05/15,,0,,0,,,2016/10/31
PA15041701613,06,1,232500,2015/04/18,2019/11/15,,0,,0,,,2016/10/31
PA15041701616,06,1,184800,2015/03/28,2017/09/15,,,,0,,,2016/10/31
